x,y
350,3.707222648348
350,2.677612266772
550,3.13263857653
350,3.637219938828
350,3.506405009544
350,3.587680263503
350,3.521154574465
350,3.277941691358
250,3.549072468132
350,3.562429487686
350,3.463412060965
350,3.491537839945
150,3.410547572859
150,3.462262417296
150,3.434945324445
350,3.403831511365
150,3.356751850845
350,3.408381970718
150,3.334151071072
150,3.051722828589
250,3.343286283334
150,3.294664302223
150,2.295826324878
350,3.313585096955
150,3.206755317729
350,3.166925911119
350,3.264859851259
350,2.14645845317
350,3.201966373382
150,3.082833663645
350,3.163169784889
350,3.142664149993
150,2.495816358248
150,3.081746555291
150,3.06818640753
150,3.12008105294
150,2.26792746911
450,2.590666546059
350,2.918615273748
150,2.905177508735
350,2.840610947247
350,2.994606211375
350,3.001618767019
850,2.999161805079
350,1.734269271349
150,2.729531407303
350,2.522364338649
150,2.836416403889
350,2.678405454959
150,2.127312428743
350,2.82949490038
350,2.817935197096
350,1.818214358925
350,2.827080261123
350,2.783350510969
150,2.781244026961
350,2.746691997183
350,2.556044107522
950,2.721807078893
350,2.716481016449
350,0.688794305009
150,2.847452490209
150,2.526327958946
350,2.664312038541
150,2.645721586659
950,2.630842244566
150,2.604715499742
150,1.918216672054
350,2.563623366699
350,2.566455825034
350,2.520769222795
350,2.475450335478
350,2.270393476269
350,2.515835405953
350,2.284555523349
350,2.4125509327
150,2.445611459146
350,2.491150619031
150,2.394114157609
350,2.423605748153
150,2.336508612451
250,0.303190648842
150,2.434426206631
350,1.714830061615
150,2.3707161242
350,2.357565384298
350,2.044073830288
150,2.356273196005
150,0.274299038341
150,1.418589368817
350,2.450377648033
350,2.343179515545
350,2.341102078281
350,2.324847884423
350,1.774039446509
350,2.23259280506
350,2.244698864804
150,2.220103344671
150,2.043871773233
350,2.165905058017
350,2.205177984973
150,2.141987426284
350,2.02399628572
350,2.256128233969
350,2.136894596712
350,2.089668065685
350,2.140135585156
150,1.068184247969
350,2.06506624205
350,2.050550718648
350,1.92295013505
350,1.90315249917
350,1.868081016465
350,1.806974067773
350,1.90001008026
150,2.018780389696
350,1.958392064795
150,1.999228675995
350,1.923358402456
150,1.840194317421
150,1.949982700974
350,1.941746450507
350,1.70419067498
350,1.917257139573
350,1.887466292635
350,1.803230141136
150,1.81502566633
350,1.791734197195
250,1.469107096091
150,1.834704244434
350,1.839190159996
250,1.826547526656
150,1.812469671633
150,1.744407428692
150,1.786840066042
150,1.803023073608
150,2.369446254506
150,1.556397620602
150,1.722849872027
350,0.103623692825
150,1.630152160836
350,1.77710579138
350,1.608213689013
150,1.769874634664
150,1.763495604348
350,1.678998728566
