x,y
0.015,1.630152160836
0.025,1.77710579138
0.9999,1.608213689013
0.1,1.769874634664
0,1.763495604348
0,1.678998728566
0,1.691227616105
0,1.714728348545
0,1.418620801564
0.01,1.681511033107
0.01,1.664036930681
0.03,1.620059383065
0.01,1.409701100059
0.03,1.648857223076
0,1.605772503611
0,1.599528473702
0,1.073932087591
0,1.344613169983
0.1,1.628364179306
0,1.576166101802
0.02,1.611177995003
0.02,1.463839271626
0.01,1.47474482722
0.01,1.495839967414
0.1,1.582160182255
0.02,3.560285811277
0.01,1.557628917202
0,1.515380835784
0,1.3607359477
0.015,1.194465407393
0.0025,1.372156515265
0,1.472363075571
0.9999,1.529595720358
0.03,1.481865047415
0,1.512896431911
0.01,1.458189031622
0.019,1.558197174804
0.01,1.516813980426
0,1.501522689769
0.0249,1.49894216714
0.02,1.417019682311
0,1.449986396058
0,1.344819901461
0,1.438430471008
0.02,1.354479874533
0.02,1.344277291261
0.01,1.394261652416
0,1.426269448629
0,1.407372727265
0.02,1.362285681641
0,1.644310657251
0.05,1.38745807621
0,1.35842114899
0.03,1.406852085994
0.019,1.29821843483
0,1.393957236934
0,1.319662001747
0,1.247346210166
0,1.347030692857
0.99,1.342926918945
0,1.225521391446
0,1.348068465532
0,1.309198481847
0.0299,0.337588389835
0.01,1.292730261587
0.01,1.294559605422
0.02,1.363359832866
1,1.354645899281
0.01,1.300460121938
0.01,1.382399499629
0,1.30320207662
0.0189,1.306551533536
0,1.203059257131
0.1,1.308471892385
0.01,1.30233481581
0.04,1.219960249093
0.01,1.194646980121
0,0.585691739673
0.03,1.129310385822
0.03,0.158877093307
0,0.988447881393
0.03,70.677629585922
0.015,1.227665333907
0.015,1.247321543503
0,1.209468581445
0.04,0.253374760091
0,1.24446460139
0,0.618082750645
0.02,1.034489573509
0,1.18689703379
0.01,1.00533511095
0,0.293098535287
0.01,1.045457066908
0,1.163287347149
0.01,1.178594297981
0.025,1.254837965874
0.03,0.816074636459
0.05,1.135964967234
0.045,1.170645929778
0.05,1.135740382797
0,1.10880764579
0.0325,0.134750720697
0,1.017350174785
0.01,0.032122494646
0.01,0.573727350031
0.035,1.09989148136
0,1.102006456993
0,0.792958559458
0.01,0.341631237705
0.015,0.898590693883
0.1,1.071119374453
0.15,1.046491132303
0.0147,0.017836729285
0,0.979815565716
0.03,1.01512703624
0.02,0.806562374531
0.05,0.859839623093
0.01,0.542858781171
0,1.015605532141
0,0.933082655251
0.1,1.005921235575
0.01,0.870952917692
0.02,0.998725403068
0,0.948762121183
0.03,0.978095213985
0.025,1.248126940776
0,0.819164152017
0,0.949821356355
0.05,0.918881367554
0,0.639945281828
0.009,0.891514003974
0.01,0.845430321933
0.015,0.902979850852
0,0.330067715919
0,1.039742373723
0.008,0.420581808946
0,0.82629191136
0.01,0.377212929669
0,0.903121481357
0,0.968565383985
0,0.750354996467
0.01,0.907033436302
0.035,0.751506334087
0,0.86233119237
0,0.240697915988
0.015,0.834166329675
0,0.829362108107
0.01,0.853406526313
0.0314159,0.943605219877
0.005,0.678841846684
0.02,0.875825773758
0.01,0.64371027739
0.01,0.87119936006
0,0.768169680602
0.99,0.889530536376
0.03,0.819248522784
0.0499,0.086247453633
0.025,0.800455657899
0,0.822255755014
0.03,0.734522420182
0.01,0.785694803767
0,0.593079076276
0.05,0.827545836008
0,0.810062231252
0.01,0.576039971261
0,0.797453889188
0,0.700014952004
0,0.770435362984
0.03,0.707449122217
0.01,0.796032972059
0,0.821542864256
0.01,0.783028340576
0,0.737442780706
0.01,0.76780473748
0.01,0.778184482379
0.04,0.68071179097
0.02,0.519762880792
1,0.75551131417
0.02,0.708554580287
0,0.702806182311
0,0.749861485598
0,0.189682493186
0,0.750818830226
0,0.748016035282
0.01,0.682371280373
0.05,0.738694370563
0.04,0.636522628349
0.03,0.630027450983
0,0.705656983821
0.02,0.696701125487
0.02,0.354179665463
0.01,0.659524258293
0,0.609577357236
0.0075,0.231631044514
0.01,0.390559646844
0.008,0.667788468434
0.01,0.669231831135
0.016,0.541741561983
